1.000000  9902701742479417051971584.000000  0.000300
1.020444  9902272964320619736858624.000000  0.000300
1.040889  9901373778799309082329088.000000  0.000300
1.061333  9900796759862163833618432.000000  0.000300
1.081778  9899377164069801702719488.000000  0.000300
1.102222  9898249877199338516512768.000000  0.000300
1.122667  9897999687085525154398208.000000  0.000300
1.143111  9896992521414035577503744.000000  0.000300
1.163556  9866537963267541134475264.000000  0.000300
1.184000  9523231849068479035473920.000000  0.000300
1.204444  8969769359429645553893376.000000  0.000300
1.224889  8381233717505375009243136.000000  0.000300
1.245333  7978029373213334485073920.000000  0.000300
1.265778  7919121734233657381486592.000000  0.000300
1.286222  7987374521106226923700224.000000  0.000300
1.306667  8403547485398525374627840.000000  0.000300
1.327111  8993670916889277263511552.000000  0.000300
1.347556  9542270386185054059495424.000000  0.000300
1.368000  9871911992285961985720320.000000  0.000300
1.388444  9895961370473391301066752.000000  0.000300
1.408889  9897701224345097365094400.000000  0.000300
1.429333  9897917705700839484555264.000000  0.000300
1.449778  9898533432185395880132608.000000  0.000300
1.470222  9899445379226940173451264.000000  0.000300
1.490667  9900985239483638138011648.000000  0.000300
1.511111  9903053572704446533599232.000000  0.000300
1.531556  9904294460990878491082752.000000  0.000300
1.552000  9906037006355201959919616.000000  0.000300
1.572444  9907447991616284624158720.000000  0.000300
1.592889  9909839061246056475918336.000000  0.000300
1.613333  9911890911095624420032512.000000  0.000300
1.633778  9914106488215036495921152.000000  0.000300
1.654222  9916907556439449579552768.000000  0.000300
1.674667  9920170293300830387830784.000000  0.000300
1.695111  9922009475895165336944640.000000  0.000300
1.715556  9925390252603334341951488.000000  0.000300
1.736000  9930244178873856066322432.000000  0.000300
1.756444  9932294451060886831366144.000000  0.000300
1.776889  9936072667409363947749376.000000  0.000300
1.797333  9938133932437666950807552.000000  0.000300
1.817778  9941557547961367161470976.000000  0.000300
1.838222  9944078535194476348964864.000000  0.000300
1.858667  9946848470024314549174272.000000  0.000300
1.879111  9946706271892924167880704.000000  0.000300
1.899556  9947613824107342435713024.000000  0.000300
1.920000  9949424837282319294267392.000000  0.000300
1.940444  9948943446718046646829056.000000  0.000300
1.960889  9947517970379397681643520.000000  0.000300
1.981333  9944825670242327293067264.000000  0.000300
2.001778  9943858460788451537059840.000000  0.000300
2.022222  9939180714115291924135936.000000  0.000300
2.042667  9935122451721127915945984.000000  0.000300
2.063111  9928934356084200554102784.000000  0.000300
2.083556  9921923621381851286863872.000000  0.000300
2.104000  9913775181899385987399680.000000  0.000300
2.124444  9906170451216870122979328.000000  0.000300
2.144889  9898005472455931562295296.000000  0.000300
2.165333  9890367377256704794165248.000000  0.000300
2.185778  9881716100857125838782464.000000  0.000300
2.206222  9874001234086324613414912.000000  0.000300
2.226667  9866764151312924845015040.000000  0.000300
2.247111  9861479384048422417858560.000000  0.000300
2.267556  9801169484400541067902976.000000  0.000300
2.288000  9020008603985972419362816.000000  0.000300
2.308444  7733212325962541262962688.000000  0.000300
2.328889  6444987361607544096161792.000000  0.000300
2.349333  6178061911764629496791040.000000  0.000300
2.369778  6855474334027991501242368.000000  0.000300
2.390222  8232570319106084333158400.000000  0.000300
2.410667  9385849070387948683264000.000000  0.000300
2.431111  9860995102398580292321280.000000  0.000300
2.451556  9864993444963049373958144.000000  0.000300
2.472000  9872900596716350822416384.000000  0.000300
2.492444  9879129031868097216118784.000000  0.000300
2.512889  9885593888571984026009600.000000  0.000300
2.533333  9891958667706284936003584.000000  0.000300
2.553778  9897267011628010630545408.000000  0.000300
2.574222  9903247008340118073245696.000000  0.000300
2.594667  9909438029084264193064960.000000  0.000300
2.615111  9912462173972746949623808.000000  0.000300
2.635556  9917819979755784251637760.000000  0.000300
2.656000  9921820281362776009474048.000000  0.000300
2.676444  9924293895983941139038208.000000  0.000300
2.696889  9928094213513260455428096.000000  0.000300
2.717333  9929549408151304694398976.000000  0.000300
2.737778  9933370191406396705079296.000000  0.000300
2.758222  9934374308563011430776832.000000  0.000300
2.778667  9932571388023372131598336.000000  0.000300
2.799111  9933789550574757090426880.000000  0.000300
2.819556  9933760376526655423774720.000000  0.000300
2.840000  9936121401369457999216640.000000  0.000300
2.860444  9935544070917638986924032.000000  0.000300
2.880889  9934342713972887650304000.000000  0.000300
2.901333  9934068990715691557453824.000000  0.000300
2.921778  9932634237943044879941632.000000  0.000300
2.942222  9931601813214288584638464.000000  0.000300
2.962667  9929740248023319374200832.000000  0.000300
2.983111  9927673211128566962454528.000000  0.000300
3.003556  9927837475107497316450304.000000  0.000300
3.024000  9924167583392529328898048.000000  0.000300
3.044444  9924167895065758252662784.000000  0.000300
3.064889  9922003383478932064960512.000000  0.000300
3.085333  9921059898786635424202752.000000  0.000300
3.105778  9919512931111210137419776.000000  0.000300
3.126222  9918458277955631323283456.000000  0.000300
3.146667  9916667268007244018483200.000000  0.000300
3.167111  9915147586661245989683200.000000  0.000300
3.187556  9912961970672866865184768.000000  0.000300
